year,week_number,unique_identifier,start_day,start_month,end_day,end_month,death,count
1702,07,Laxton-1702-07-verso,26,January,2,February,Frets,
1702,07,Laxton-1702-07-verso,26,January,2,February,Gangreen,2
1702,07,Laxton-1702-07-verso,26,January,2,February,Gout,2
1702,07,Laxton-1702-07-verso,26,January,2,February,Gravel,
1702,07,Laxton-1702-07-verso,26,January,2,February,Grief,
1702,07,Laxton-1702-07-verso,26,January,2,February,Griping in the Guts,26
1702,07,Laxton-1702-07-verso,26,January,2,February,Headache,
1702,07,Laxton-1702-07-verso,26,January,2,February,Headmouldshot,
1702,07,Laxton-1702-07-verso,26,January,2,February,Hooping Cough,1
1702,07,Laxton-1702-07-verso,26,January,2,February,Hiccough,
1702,07,Laxton-1702-07-verso,26,January,2,February,Horshoehead,
1702,07,Laxton-1702-07-verso,26,January,2,February,Impostume,
1702,07,Laxton-1702-07-verso,26,January,2,February,Infants,
1702,07,Laxton-1702-07-verso,26,January,2,February,Inflammation,
1702,07,Laxton-1702-07-verso,26,January,2,February,Itch,
1702,07,Laxton-1702-07-verso,26,January,2,February,Jaundies,
1702,07,Laxton-1702-07-verso,26,January,2,February,Jaw-fallen,
1702,07,Laxton-1702-07-verso,26,January,2,February,Kings Evil,2
1702,07,Laxton-1702-07-verso,26,January,2,February,Leprosie,
1702,07,Laxton-1702-07-verso,26,January,2,February,Lethargy,
1702,07,Laxton-1702-07-verso,26,January,2,February,Liver-grown,
1702,07,Laxton-1702-07-verso,26,January,2,February,Looseness,
1702,07,Laxton-1702-07-verso,26,January,2,February,Lunatick and Frenzy,1
1702,07,Laxton-1702-07-verso,26,January,2,February,Malignant Fever,
1702,07,Laxton-1702-07-verso,26,January,2,February,Meagrim,
1702,07,Laxton-1702-07-verso,26,January,2,February,Measles,
1702,07,Laxton-1702-07-verso,26,January,2,February,Miscarriage,
1702,07,Laxton-1702-07-verso,26,January,2,February,Mortification,
1702,07,Laxton-1702-07-verso,26,January,2,February,Mother,
1702,07,Laxton-1702-07-verso,26,January,2,February,Noli me tangere,
1702,07,Laxton-1702-07-verso,26,January,2,February,Palsie,
1702,07,Laxton-1702-07-verso,26,January,2,February,Plague,
1702,07,Laxton-1702-07-verso,26,January,2,February,Planet,
1702,07,Laxton-1702-07-verso,26,January,2,February,Plurisie,1
1702,07,Laxton-1702-07-verso,26,January,2,February,Purples,
1702,07,Laxton-1702-07-verso,26,January,2,February,Quinsie,
1702,07,Laxton-1702-07-verso,26,January,2,February,Rash,2
1702,07,Laxton-1702-07-verso,26,January,2,February,Rheumatism,
1702,07,Laxton-1702-07-verso,26,January,2,February,Rickets,9
1702,07,Laxton-1702-07-verso,26,January,2,February,Rising of the Lights,2
1702,07,Laxton-1702-07-verso,26,January,2,February,Running of the Reins,
1702,07,Laxton-1702-07-verso,26,January,2,February,Rupture,
1702,07,Laxton-1702-07-verso,26,January,2,February,Scald Head,
1702,07,Laxton-1702-07-verso,26,January,2,February,Scarlet Fever,
1702,07,Laxton-1702-07-verso,26,January,2,February,Sciatica,
1702,07,Laxton-1702-07-verso,26,January,2,February,Scowring,
1702,07,Laxton-1702-07-verso,26,January,2,February,Scurvy,
1702,07,Laxton-1702-07-verso,26,January,2,February,Sores,
1702,07,Laxton-1702-07-verso,26,January,2,February,Shingles,
1702,07,Laxton-1702-07-verso,26,January,2,February,Spleen,1
1702,07,Laxton-1702-07-verso,26,January,2,February,Spotted-Fever,2
1702,07,Laxton-1702-07-verso,26,January,2,February,St. Anthony's Fire,1
1702,07,Laxton-1702-07-verso,26,January,2,February,Starved,
1702,07,Laxton-1702-07-verso,26,January,2,February,Stone,
1702,07,Laxton-1702-07-verso,26,January,2,February,Stopping of the Stomach,18
1702,07,Laxton-1702-07-verso,26,January,2,February,Strangury,
1702,07,Laxton-1702-07-verso,26,January,2,February,Strongullion,
1702,07,Laxton-1702-07-verso,26,January,2,February,Suddenly,2
1702,07,Laxton-1702-07-verso,26,January,2,February,Surfeit,2
1702,07,Laxton-1702-07-verso,26,January,2,February,Swelling in the Throat,
1702,07,Laxton-1702-07-verso,26,January,2,February,Swine-Pox,
1702,07,Laxton-1702-07-verso,26,January,2,February,Teeth,48
1702,07,Laxton-1702-07-verso,26,January,2,February,Thrush,
1702,07,Laxton-1702-07-verso,26,January,2,February,Tissick,13
1702,07,Laxton-1702-07-verso,26,January,2,February,Tympany,
1702,07,Laxton-1702-07-verso,26,January,2,February,Twisting of the Guts,
1702,07,Laxton-1702-07-verso,26,January,2,February,Ulcer,
1702,07,Laxton-1702-07-verso,26,January,2,February,Vapours,
1702,07,Laxton-1702-07-verso,26,January,2,February,Vomiting,
1702,07,Laxton-1702-07-verso,26,January,2,February,Water in the Head,
1702,07,Laxton-1702-07-verso,26,January,2,February,Wen,
1702,07,Laxton-1702-07-verso,26,January,2,February,Wind,
1702,07,Laxton-1702-07-verso,26,January,2,February,Wolf,
1702,07,Laxton-1702-07-verso,26,January,2,February,Worms,
1702,07,Laxton-1702-07-verso,26,January,2,February,Abortive,1
1702,07,Laxton-1702-07-verso,26,January,2,February,Overlaid,3
1702,07,Laxton-1702-07-verso,26,January,2,February,Still-born,7
1702,07,Laxton-1702-07-verso,26,January,2,February,Drowned,
1702,07,Laxton-1702-07-verso,26,January,2,February,Found Dead,1
1702,07,Laxton-1702-07-verso,26,January,2,February,Executed,1
1702,07,Laxton-1702-07-verso,26,January,2,February,Killed,
1702,07,Laxton-1702-07-verso,26,January,2,February,Suicide,
1702,07,Laxton-1702-07-verso,26,January,2,February,Other,
1702,07,Laxton-1702-07-verso,26,January,2,February,Buried (Male),246
1702,07,Laxton-1702-07-verso,26,January,2,February,Buried (Female),234
1702,07,Laxton-1702-07-verso,26,January,2,February,Buried (All),480
1702,07,Laxton-1702-07-verso,26,January,2,February,Increase/Decrease in Burials,-47
1702,8,Laxton-1702-08-verso,2,February,9,February,Aged,45
1702,8,Laxton-1702-08-verso,2,February,9,February,Ague,
1702,8,Laxton-1702-08-verso,2,February,9,February,Apoplexy,
1702,8,Laxton-1702-08-verso,2,February,9,February,Asthma,
1702,8,Laxton-1702-08-verso,2,February,9,February,Bed-ridden,
1702,8,Laxton-1702-08-verso,2,February,9,February,Blasted,
1702,8,Laxton-1702-08-verso,2,February,9,February,Bleeding,
1702,8,Laxton-1702-08-verso,2,February,9,February,Bloody-flux,
1702,8,Laxton-1702-08-verso,2,February,9,February,Calenture,
1702,8,Laxton-1702-08-verso,2,February,9,February,Cancer,1
1702,8,Laxton-1702-08-verso,2,February,9,February,Canker,
1702,8,Laxton-1702-08-verso,2,February,9,February,Chicken Pox,
1702,8,Laxton-1702-08-verso,2,February,9,February,Child-Bed,5
1702,8,Laxton-1702-08-verso,2,February,9,February,Chrisoms,2
1702,8,Laxton-1702-08-verso,2,February,9,February,Cold,
1702,8,Laxton-1702-08-verso,2,February,9,February,Colick,4
1702,8,Laxton-1702-08-verso,2,February,9,February,Consumption,75
1702,8,Laxton-1702-08-verso,2,February,9,February,Convulsion,153
1702,8,Laxton-1702-08-verso,2,February,9,February,Cough,
1702,8,Laxton-1702-08-verso,2,February,9,February,Cramp,
1702,8,Laxton-1702-08-verso,2,February,9,February,Diabetes,
1702,8,Laxton-1702-08-verso,2,February,9,February,Dropsie,24
1702,8,Laxton-1702-08-verso,2,February,9,February,Falling-sickness,
1702,8,Laxton-1702-08-verso,2,February,9,February,Fever,61
1702,8,Laxton-1702-08-verso,2,February,9,February,Fistula,
1702,8,Laxton-1702-08-verso,2,February,9,February,Flox and Small-Pox,5
1702,8,Laxton-1702-08-verso,2,February,9,February,Flux,
1702,8,Laxton-1702-08-verso,2,February,9,February,French-Pox,2
1702,8,Laxton-1702-08-verso,2,February,9,February,Frets,
1702,8,Laxton-1702-08-verso,2,February,9,February,Gangreen,1
1702,8,Laxton-1702-08-verso,2,February,9,February,Gout,1
1702,8,Laxton-1702-08-verso,2,February,9,February,Gravel,
1702,8,Laxton-1702-08-verso,2,February,9,February,Grief,
1702,8,Laxton-1702-08-verso,2,February,9,February,Griping in the Guts,26
1702,8,Laxton-1702-08-verso,2,February,9,February,Headache,
1702,8,Laxton-1702-08-verso,2,February,9,February,Headmouldshot,2
1702,8,Laxton-1702-08-verso,2,February,9,February,Hooping Cough,
1702,8,Laxton-1702-08-verso,2,February,9,February,Hiccough,
1702,8,Laxton-1702-08-verso,2,February,9,February,Horshoehead,
1702,8,Laxton-1702-08-verso,2,February,9,February,Impostume,1
1702,8,Laxton-1702-08-verso,2,February,9,February,Infants,1
1702,8,Laxton-1702-08-verso,2,February,9,February,Inflammation,
1702,8,Laxton-1702-08-verso,2,February,9,February,Itch,
1702,8,Laxton-1702-08-verso,2,February,9,February,Jaundies,2
1702,8,Laxton-1702-08-verso,2,February,9,February,Jaw-fallen,
1702,8,Laxton-1702-08-verso,2,February,9,February,Kings Evil,2
1702,8,Laxton-1702-08-verso,2,February,9,February,Leprosie,
1702,8,Laxton-1702-08-verso,2,February,9,February,Lethargy,
1702,8,Laxton-1702-08-verso,2,February,9,February,Liver-grown,
1702,8,Laxton-1702-08-verso,2,February,9,February,Looseness,
1702,8,Laxton-1702-08-verso,2,February,9,February,Lunatick and Frenzy,
1702,8,Laxton-1702-08-verso,2,February,9,February,Malignant Fever,
1702,8,Laxton-1702-08-verso,2,February,9,February,Meagrim,
1702,8,Laxton-1702-08-verso,2,February,9,February,Measles,2
1702,8,Laxton-1702-08-verso,2,February,9,February,Miscarriage,
1702,8,Laxton-1702-08-verso,2,February,9,February,Mortification,
1702,8,Laxton-1702-08-verso,2,February,9,February,Mother,
1702,8,Laxton-1702-08-verso,2,February,9,February,Noli me tangere,
1702,8,Laxton-1702-08-verso,2,February,9,February,Palsie,
1702,8,Laxton-1702-08-verso,2,February,9,February,Plague,
1702,8,Laxton-1702-08-verso,2,February,9,February,Planet,
1702,8,Laxton-1702-08-verso,2,February,9,February,Plurisie,
1702,8,Laxton-1702-08-verso,2,February,9,February,Purples,1
1702,8,Laxton-1702-08-verso,2,February,9,February,Quinsie,
1702,8,Laxton-1702-08-verso,2,February,9,February,Rash,
1702,8,Laxton-1702-08-verso,2,February,9,February,Rheumatism,1
1702,8,Laxton-1702-08-verso,2,February,9,February,Rickets,13
1702,8,Laxton-1702-08-verso,2,February,9,February,Rising of the Lights,
1702,8,Laxton-1702-08-verso,2,February,9,February,Running of the Reins,
1702,8,Laxton-1702-08-verso,2,February,9,February,Rupture,
1702,8,Laxton-1702-08-verso,2,February,9,February,Scald Head,
1702,8,Laxton-1702-08-verso,2,February,9,February,Scarlet Fever,
1702,8,Laxton-1702-08-verso,2,February,9,February,Sciatica,
1702,8,Laxton-1702-08-verso,2,February,9,February,Scowring,
1702,8,Laxton-1702-08-verso,2,February,9,February,Scurvy,
1702,8,Laxton-1702-08-verso,2,February,9,February,Sores,
1702,8,Laxton-1702-08-verso,2,February,9,February,Shingles,
1702,8,Laxton-1702-08-verso,2,February,9,February,Spleen,
1702,8,Laxton-1702-08-verso,2,February,9,February,Spotted-Fever,1
1702,8,Laxton-1702-08-verso,2,February,9,February,St. Anthony's Fire,
1702,8,Laxton-1702-08-verso,2,February,9,February,Starved,
1702,8,Laxton-1702-08-verso,2,February,9,February,Stone,2
1702,8,Laxton-1702-08-verso,2,February,9,February,Stopping of the Stomach,16
1702,8,Laxton-1702-08-verso,2,February,9,February,Strangury,3
1702,8,Laxton-1702-08-verso,2,February,9,February,Strongullion,
1702,8,Laxton-1702-08-verso,2,February,9,February,Suddenly,
1702,8,Laxton-1702-08-verso,2,February,9,February,Surfeit,3
1702,8,Laxton-1702-08-verso,2,February,9,February,Swelling in the Throat,
1702,8,Laxton-1702-08-verso,2,February,9,February,Swine-Pox,
1702,8,Laxton-1702-08-verso,2,February,9,February,Teeth,46
1702,8,Laxton-1702-08-verso,2,February,9,February,Thrush,
1702,8,Laxton-1702-08-verso,2,February,9,February,Tissick,26
1702,8,Laxton-1702-08-verso,2,February,9,February,Tympany,
1702,8,Laxton-1702-08-verso,2,February,9,February,Twisting of the Guts,
1702,8,Laxton-1702-08-verso,2,February,9,February,Ulcer,1
1702,8,Laxton-1702-08-verso,2,February,9,February,Vapours,
1702,8,Laxton-1702-08-verso,2,February,9,February,Vomiting,1
1702,8,Laxton-1702-08-verso,2,February,9,February,Water in the Head,
1702,8,Laxton-1702-08-verso,2,February,9,February,Wen,
1702,8,Laxton-1702-08-verso,2,February,9,February,Wind,
1702,8,Laxton-1702-08-verso,2,February,9,February,Wolf,
1702,8,Laxton-1702-08-verso,2,February,9,February,Worms,2
1702,8,Laxton-1702-08-verso,2,February,9,February,Abortive,2
1702,8,Laxton-1702-08-verso,2,February,9,February,Overlaid,3
1702,8,Laxton-1702-08-verso,2,February,9,February,Still-born,14
1702,8,Laxton-1702-08-verso,2,February,9,February,Drowned,
1702,8,Laxton-1702-08-verso,2,February,9,February,Found Dead,
1702,8,Laxton-1702-08-verso,2,February,9,February,Executed,
1702,8,Laxton-1702-08-verso,2,February,9,February,Killed,
1702,8,Laxton-1702-08-verso,2,February,9,February,Suicide,
1702,8,Laxton-1702-08-verso,2,February,9,February,Other,1
1702,8,Laxton-1702-08-verso,2,February,9,February,Buried (Male),274
1702,8,Laxton-1702-08-verso,2,February,9,February,Buried (Female),277
1702,8,Laxton-1702-08-verso,2,February,9,February,Buried (All),551
1702,8,Laxton-1702-08-verso,2,February,9,February,Increase/Decrease in Burials,71
1702,9,Laxton-1702-09-verso,9,February,16,February,Aged,45
1702,9,Laxton-1702-09-verso,9,February,16,February,Ague,
1702,9,Laxton-1702-09-verso,9,February,16,February,Apoplexy,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Asthma,
1702,9,Laxton-1702-09-verso,9,February,16,February,Bed-ridden,
1702,9,Laxton-1702-09-verso,9,February,16,February,Blasted,
1702,9,Laxton-1702-09-verso,9,February,16,February,Bleeding,
1702,9,Laxton-1702-09-verso,9,February,16,February,Bloody-flux,
1702,9,Laxton-1702-09-verso,9,February,16,February,Calenture,
1702,9,Laxton-1702-09-verso,9,February,16,February,Cancer,4
1702,9,Laxton-1702-09-verso,9,February,16,February,Canker,
1702,9,Laxton-1702-09-verso,9,February,16,February,Chicken Pox,
1702,9,Laxton-1702-09-verso,9,February,16,February,Child-Bed,5
1702,9,Laxton-1702-09-verso,9,February,16,February,Chrisoms,3
1702,9,Laxton-1702-09-verso,9,February,16,February,Cold,
1702,9,Laxton-1702-09-verso,9,February,16,February,Colick,2
1702,9,Laxton-1702-09-verso,9,February,16,February,Consumption,82
1702,9,Laxton-1702-09-verso,9,February,16,February,Convulsion,127
1702,9,Laxton-1702-09-verso,9,February,16,February,Cough,
1702,9,Laxton-1702-09-verso,9,February,16,February,Cramp,
1702,9,Laxton-1702-09-verso,9,February,16,February,Diabetes,
1702,9,Laxton-1702-09-verso,9,February,16,February,Dropsie,19
1702,9,Laxton-1702-09-verso,9,February,16,February,Falling-sickness,
1702,9,Laxton-1702-09-verso,9,February,16,February,Fever,66
1702,9,Laxton-1702-09-verso,9,February,16,February,Fistula,2
1702,9,Laxton-1702-09-verso,9,February,16,February,Flox and Small-Pox,10
1702,9,Laxton-1702-09-verso,9,February,16,February,Flux,
1702,9,Laxton-1702-09-verso,9,February,16,February,French-Pox,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Frets,
1702,9,Laxton-1702-09-verso,9,February,16,February,Gangreen,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Gout,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Gravel,
1702,9,Laxton-1702-09-verso,9,February,16,February,Grief,
1702,9,Laxton-1702-09-verso,9,February,16,February,Griping in the Guts,20
1702,9,Laxton-1702-09-verso,9,February,16,February,Headache,
1702,9,Laxton-1702-09-verso,9,February,16,February,Headmouldshot,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Hooping Cough,
1702,9,Laxton-1702-09-verso,9,February,16,February,Hiccough,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Horshoehead,
1702,9,Laxton-1702-09-verso,9,February,16,February,Impostume,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Infants,
1702,9,Laxton-1702-09-verso,9,February,16,February,Inflammation,
1702,9,Laxton-1702-09-verso,9,February,16,February,Itch,
1702,9,Laxton-1702-09-verso,9,February,16,February,Jaundies,
1702,9,Laxton-1702-09-verso,9,February,16,February,Jaw-fallen,
1702,9,Laxton-1702-09-verso,9,February,16,February,Kings Evil,2
1702,9,Laxton-1702-09-verso,9,February,16,February,Leprosie,
1702,9,Laxton-1702-09-verso,9,February,16,February,Lethargy,
1702,9,Laxton-1702-09-verso,9,February,16,February,Liver-grown,
1702,9,Laxton-1702-09-verso,9,February,16,February,Looseness,
1702,9,Laxton-1702-09-verso,9,February,16,February,Lunatick and Frenzy,
1702,9,Laxton-1702-09-verso,9,February,16,February,Malignant Fever,
1702,9,Laxton-1702-09-verso,9,February,16,February,Meagrim,
1702,9,Laxton-1702-09-verso,9,February,16,February,Measles,
1702,9,Laxton-1702-09-verso,9,February,16,February,Miscarriage,
1702,9,Laxton-1702-09-verso,9,February,16,February,Mortification,2
1702,9,Laxton-1702-09-verso,9,February,16,February,Mother,
1702,9,Laxton-1702-09-verso,9,February,16,February,Noli me tangere,
1702,9,Laxton-1702-09-verso,9,February,16,February,Palsie,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Plague,
1702,9,Laxton-1702-09-verso,9,February,16,February,Planet,
1702,9,Laxton-1702-09-verso,9,February,16,February,Plurisie,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Purples,
1702,9,Laxton-1702-09-verso,9,February,16,February,Quinsie,
1702,9,Laxton-1702-09-verso,9,February,16,February,Rash,
1702,9,Laxton-1702-09-verso,9,February,16,February,Rheumatism,2
1702,9,Laxton-1702-09-verso,9,February,16,February,Rickets,8
1702,9,Laxton-1702-09-verso,9,February,16,February,Rising of the Lights,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Running of the Reins,
1702,9,Laxton-1702-09-verso,9,February,16,February,Rupture,
1702,9,Laxton-1702-09-verso,9,February,16,February,Scald Head,
1702,9,Laxton-1702-09-verso,9,February,16,February,Scarlet Fever,
1702,9,Laxton-1702-09-verso,9,February,16,February,Sciatica,
1702,9,Laxton-1702-09-verso,9,February,16,February,Scowring,
1702,9,Laxton-1702-09-verso,9,February,16,February,Scurvy,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Sores,
1702,9,Laxton-1702-09-verso,9,February,16,February,Shingles,
1702,9,Laxton-1702-09-verso,9,February,16,February,Spleen,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Spotted-Fever,4
1702,9,Laxton-1702-09-verso,9,February,16,February,St. Anthony's Fire,
1702,9,Laxton-1702-09-verso,9,February,16,February,Starved,
1702,9,Laxton-1702-09-verso,9,February,16,February,Stone,
1702,9,Laxton-1702-09-verso,9,February,16,February,Stopping of the Stomach,11
1702,9,Laxton-1702-09-verso,9,February,16,February,Strangury,
1702,9,Laxton-1702-09-verso,9,February,16,February,Strongullion,
1702,9,Laxton-1702-09-verso,9,February,16,February,Suddenly,4
1702,9,Laxton-1702-09-verso,9,February,16,February,Surfeit,2
1702,9,Laxton-1702-09-verso,9,February,16,February,Swelling in the Throat,
1702,9,Laxton-1702-09-verso,9,February,16,February,Swine-Pox,
1702,9,Laxton-1702-09-verso,9,February,16,February,Teeth,37
1702,9,Laxton-1702-09-verso,9,February,16,February,Thrush,
1702,9,Laxton-1702-09-verso,9,February,16,February,Tissick,10
1702,9,Laxton-1702-09-verso,9,February,16,February,Tympany,
1702,9,Laxton-1702-09-verso,9,February,16,February,Twisting of the Guts,
1702,9,Laxton-1702-09-verso,9,February,16,February,Ulcer,
1702,9,Laxton-1702-09-verso,9,February,16,February,Vapours,
1702,9,Laxton-1702-09-verso,9,February,16,February,Vomiting,
1702,9,Laxton-1702-09-verso,9,February,16,February,Water in the Head,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Wen,
1702,9,Laxton-1702-09-verso,9,February,16,February,Wind,
1702,9,Laxton-1702-09-verso,9,February,16,February,Wolf,
1702,9,Laxton-1702-09-verso,9,February,16,February,Worms,
1702,9,Laxton-1702-09-verso,9,February,16,February,Abortive,2
1702,9,Laxton-1702-09-verso,9,February,16,February,Overlaid,2
1702,9,Laxton-1702-09-verso,9,February,16,February,Still-born,9
1702,9,Laxton-1702-09-verso,9,February,16,February,Drowned,2
1702,9,Laxton-1702-09-verso,9,February,16,February,Found Dead,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Executed,
1702,9,Laxton-1702-09-verso,9,February,16,February,Killed,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Suicide,
1702,9,Laxton-1702-09-verso,9,February,16,February,Other,1
1702,9,Laxton-1702-09-verso,9,February,16,February,Buried (Male),243
1702,9,Laxton-1702-09-verso,9,February,16,February,Buried (Female),255
1702,9,Laxton-1702-09-verso,9,February,16,February,Buried (All),498
1702,9,Laxton-1702-09-verso,9,February,16,February,Increase/Decrease in Burials,-53
1702,10,Laxton-1702-10-verso,16,February,23,February,Aged,38
1702,10,Laxton-1702-10-verso,16,February,23,February,Ague,
1702,10,Laxton-1702-10-verso,16,February,23,February,Apoplexy,
1702,10,Laxton-1702-10-verso,16,February,23,February,Asthma,
1702,10,Laxton-1702-10-verso,16,February,23,February,Bed-ridden,
1702,10,Laxton-1702-10-verso,16,February,23,February,Blasted,
1702,10,Laxton-1702-10-verso,16,February,23,February,Bleeding,
1702,10,Laxton-1702-10-verso,16,February,23,February,Bloody-flux,
1702,10,Laxton-1702-10-verso,16,February,23,February,Calenture,
1702,10,Laxton-1702-10-verso,16,February,23,February,Cancer,2
1702,10,Laxton-1702-10-verso,16,February,23,February,Canker,
1702,10,Laxton-1702-10-verso,16,February,23,February,Chicken Pox,
1702,10,Laxton-1702-10-verso,16,February,23,February,Child-Bed,10
1702,10,Laxton-1702-10-verso,16,February,23,February,Chrisoms,2
1702,10,Laxton-1702-10-verso,16,February,23,February,Cold,
1702,10,Laxton-1702-10-verso,16,February,23,February,Colick,2
1702,10,Laxton-1702-10-verso,16,February,23,February,Consumption,71
1702,10,Laxton-1702-10-verso,16,February,23,February,Convulsion,153
1702,10,Laxton-1702-10-verso,16,February,23,February,Cough,1
1702,10,Laxton-1702-10-verso,16,February,23,February,Cramp,
1702,10,Laxton-1702-10-verso,16,February,23,February,Diabetes,
1702,10,Laxton-1702-10-verso,16,February,23,February,Dropsie,18
1702,10,Laxton-1702-10-verso,16,February,23,February,Falling-sickness,
1702,10,Laxton-1702-10-verso,16,February,23,February,Fever,79
1702,10,Laxton-1702-10-verso,16,February,23,February,Fistula,1
1702,10,Laxton-1702-10-verso,16,February,23,February,Flox and Small-Pox,8
1702,10,Laxton-1702-10-verso,16,February,23,February,Flux,
1702,10,Laxton-1702-10-verso,16,February,23,February,French-Pox,
1702,10,Laxton-1702-10-verso,16,February,23,February,Frets,
1702,10,Laxton-1702-10-verso,16,February,23,February,Gangreen,
1702,10,Laxton-1702-10-verso,16,February,23,February,Gout,1
1702,10,Laxton-1702-10-verso,16,February,23,February,Gravel,
1702,10,Laxton-1702-10-verso,16,February,23,February,Grief,1
1702,10,Laxton-1702-10-verso,16,February,23,February,Griping in the Guts,21
1702,10,Laxton-1702-10-verso,16,February,23,February,Headache,
1702,10,Laxton-1702-10-verso,16,February,23,February,Headmouldshot,
1702,10,Laxton-1702-10-verso,16,February,23,February,Hooping Cough,
1702,10,Laxton-1702-10-verso,16,February,23,February,Hiccough,
1702,10,Laxton-1702-10-verso,16,February,23,February,Horshoehead,
1702,10,Laxton-1702-10-verso,16,February,23,February,Impostume,
1702,10,Laxton-1702-10-verso,16,February,23,February,Infants,2
1702,10,Laxton-1702-10-verso,16,February,23,February,Inflammation,
1702,10,Laxton-1702-10-verso,16,February,23,February,Itch,
1702,10,Laxton-1702-10-verso,16,February,23,February,Jaundies,
1702,10,Laxton-1702-10-verso,16,February,23,February,Jaw-fallen,
1702,10,Laxton-1702-10-verso,16,February,23,February,Kings Evil,3
1702,10,Laxton-1702-10-verso,16,February,23,February,Leprosie,
1702,10,Laxton-1702-10-verso,16,February,23,February,Lethargy,1
1702,10,Laxton-1702-10-verso,16,February,23,February,Liver-grown,
1702,10,Laxton-1702-10-verso,16,February,23,February,Looseness,
1702,10,Laxton-1702-10-verso,16,February,23,February,Lunatick and Frenzy,2
1702,10,Laxton-1702-10-verso,16,February,23,February,Malignant Fever,
1702,10,Laxton-1702-10-verso,16,February,23,February,Meagrim,
1702,10,Laxton-1702-10-verso,16,February,23,February,Measles,
1702,10,Laxton-1702-10-verso,16,February,23,February,Miscarriage,
1702,10,Laxton-1702-10-verso,16,February,23,February,Mortification,
1702,10,Laxton-1702-10-verso,16,February,23,February,Mother,
1702,10,Laxton-1702-10-verso,16,February,23,February,Noli me tangere,
1702,10,Laxton-1702-10-verso,16,February,23,February,Palsie,
1702,10,Laxton-1702-10-verso,16,February,23,February,Plague,
1702,10,Laxton-1702-10-verso,16,February,23,February,Planet,
1702,10,Laxton-1702-10-verso,16,February,23,February,Plurisie,4
1702,10,Laxton-1702-10-verso,16,February,23,February,Purples,
1702,10,Laxton-1702-10-verso,16,February,23,February,Quinsie,
1702,10,Laxton-1702-10-verso,16,February,23,February,Rash,
1702,10,Laxton-1702-10-verso,16,February,23,February,Rheumatism,
1702,10,Laxton-1702-10-verso,16,February,23,February,Rickets,7
1702,10,Laxton-1702-10-verso,16,February,23,February,Rising of the Lights,6
1702,10,Laxton-1702-10-verso,16,February,23,February,Running of the Reins,
1702,10,Laxton-1702-10-verso,16,February,23,February,Rupture,1
1702,10,Laxton-1702-10-verso,16,February,23,February,Scald Head,
1702,10,Laxton-1702-10-verso,16,February,23,February,Scarlet Fever,1
1702,10,Laxton-1702-10-verso,16,February,23,February,Sciatica,
1702,10,Laxton-1702-10-verso,16,February,23,February,Scowring,
1702,10,Laxton-1702-10-verso,16,February,23,February,Scurvy,
1702,10,Laxton-1702-10-verso,16,February,23,February,Sores,
1702,10,Laxton-1702-10-verso,16,February,23,February,Shingles,
1702,10,Laxton-1702-10-verso,16,February,23,February,Spleen,
1702,10,Laxton-1702-10-verso,16,February,23,February,Spotted-Fever,3
1702,10,Laxton-1702-10-verso,16,February,23,February,St. Anthony's Fire,1
1702,10,Laxton-1702-10-verso,16,February,23,February,Starved,
1702,10,Laxton-1702-10-verso,16,February,23,February,Stone,1
1702,10,Laxton-1702-10-verso,16,February,23,February,Stopping of the Stomach,6
1702,10,Laxton-1702-10-verso,16,February,23,February,Strangury,
1702,10,Laxton-1702-10-verso,16,February,23,February,Strongullion,
1702,10,Laxton-1702-10-verso,16,February,23,February,Suddenly,4
1702,10,Laxton-1702-10-verso,16,February,23,February,Surfeit,
1702,10,Laxton-1702-10-verso,16,February,23,February,Swelling in the Throat,
1702,10,Laxton-1702-10-verso,16,February,23,February,Swine-Pox,
1702,10,Laxton-1702-10-verso,16,February,23,February,Teeth,42
1702,10,Laxton-1702-10-verso,16,February,23,February,Thrush,3
1702,10,Laxton-1702-10-verso,16,February,23,February,Tissick,20
1702,10,Laxton-1702-10-verso,16,February,23,February,Tympany,1
1702,10,Laxton-1702-10-verso,16,February,23,February,Twisting of the Guts,
1702,10,Laxton-1702-10-verso,16,February,23,February,Ulcer,
1702,10,Laxton-1702-10-verso,16,February,23,February,Vapours,
1702,10,Laxton-1702-10-verso,16,February,23,February,Vomiting,
1702,10,Laxton-1702-10-verso,16,February,23,February,Water in the Head,
1702,10,Laxton-1702-10-verso,16,February,23,February,Wen,
1702,10,Laxton-1702-10-verso,16,February,23,February,Wind,
1702,10,Laxton-1702-10-verso,16,February,23,February,Wolf,
1702,10,Laxton-1702-10-verso,16,February,23,February,Worms,
