year,week_number,unique_identifier,start_day,start_month,end_day,end_month,death,count
1669,37,1669-37-verso-form-fill,31,August,7,September,Griping in the Guts,318
1669,37,1669-37-verso-form-fill,31,August,7,September,Headache,
1669,37,1669-37-verso-form-fill,31,August,7,September,Headmouldshot,
1669,37,1669-37-verso-form-fill,31,August,7,September,Hiccough,
1669,37,1669-37-verso-form-fill,31,August,7,September,Jaundies,1
1669,37,1669-37-verso-form-fill,31,August,7,September,Jaw-fallen,
1669,37,1669-37-verso-form-fill,31,August,7,September,Impostume,4
1669,37,1669-37-verso-form-fill,31,August,7,September,Infants,10
1669,37,1669-37-verso-form-fill,31,August,7,September,Itch,
1669,37,1669-37-verso-form-fill,31,August,7,September,Kings Evil,1
1669,37,1669-37-verso-form-fill,31,August,7,September,Leprosie,
1669,37,1669-37-verso-form-fill,31,August,7,September,Lethargy,
1669,37,1669-37-verso-form-fill,31,August,7,September,Liver-grown,
1669,37,1669-37-verso-form-fill,31,August,7,September,Lunatick,
1669,37,1669-37-verso-form-fill,31,August,7,September,Meagrim,
1669,37,1669-37-verso-form-fill,31,August,7,September,Measles,
1669,37,1669-37-verso-form-fill,31,August,7,September,Mother,
1669,37,1669-37-verso-form-fill,31,August,7,September,Noli me tangere,
1669,37,1669-37-verso-form-fill,31,August,7,September,Overlaid,
1669,37,1669-37-verso-form-fill,31,August,7,September,Palsie,
1669,37,1669-37-verso-form-fill,31,August,7,September,Plague,
1669,37,1669-37-verso-form-fill,31,August,7,September,Plurisie,
1669,37,1669-37-verso-form-fill,31,August,7,September,Purples,
1669,37,1669-37-verso-form-fill,31,August,7,September,Quinsie,
1669,37,1669-37-verso-form-fill,31,August,7,September,Rheumatism,
1669,37,1669-37-verso-form-fill,31,August,7,September,Rickets,7
1669,37,1669-37-verso-form-fill,31,August,7,September,Rising of the Lights,2
1669,37,1669-37-verso-form-fill,31,August,7,September,Running of the Reins,
1669,37,1669-37-verso-form-fill,31,August,7,September,Rupture,
1669,37,1669-37-verso-form-fill,31,August,7,September,St. Anthony's Fire,
1669,37,1669-37-verso-form-fill,31,August,7,September,Scald Head,
1669,37,1669-37-verso-form-fill,31,August,7,September,Sciatica,
1669,37,1669-37-verso-form-fill,31,August,7,September,Scowring,3
1669,37,1669-37-verso-form-fill,31,August,7,September,Scurvy,
1669,37,1669-37-verso-form-fill,31,August,7,September,Shingles,
1669,37,1669-37-verso-form-fill,31,August,7,September,Spleen,
1669,37,1669-37-verso-form-fill,31,August,7,September,Spotted-Fever,5
1669,37,1669-37-verso-form-fill,31,August,7,September,Still-born,5
1669,37,1669-37-verso-form-fill,31,August,7,September,Stone,
1669,37,1669-37-verso-form-fill,31,August,7,September,Stopping of the Stomach,5
1669,37,1669-37-verso-form-fill,31,August,7,September,Strangury,1
1669,37,1669-37-verso-form-fill,31,August,7,September,Suddenly,
1669,37,1669-37-verso-form-fill,31,August,7,September,Surfeit,15
1669,37,1669-37-verso-form-fill,31,August,7,September,Swine-Pox,
1669,37,1669-37-verso-form-fill,31,August,7,September,Teeth,64
1669,37,1669-37-verso-form-fill,31,August,7,September,Thrush,7
1669,37,1669-37-verso-form-fill,31,August,7,September,Tissick,3
1669,37,1669-37-verso-form-fill,31,August,7,September,Tympany,1
1669,37,1669-37-verso-form-fill,31,August,7,September,Ulcer,1
1669,37,1669-37-verso-form-fill,31,August,7,September,Vomiting,12
1669,37,1669-37-verso-form-fill,31,August,7,September,Wen,
1669,37,1669-37-verso-form-fill,31,August,7,September,Wind,
1669,37,1669-37-verso-form-fill,31,August,7,September,Wolf,
1669,37,1669-37-verso-form-fill,31,August,7,September,Worms,1
1669,37,1669-37-verso-form-fill,31,August,7,September,Killed,
1669,37,1669-37-verso-form-fill,31,August,7,September,Suicide,
1669,37,1669-37-verso-form-fill,31,August,7,September,Other Casualties,7
1669,37,1669-37-verso-form-fill,31,August,7,September,Christened (Male),124
1669,37,1669-37-verso-form-fill,31,August,7,September,Christened (Female),105
1669,37,1669-37-verso-form-fill,31,August,7,September,Christened (In All),229
1669,37,1669-37-verso-form-fill,31,August,7,September,Buried (Male),358
1669,37,1669-37-verso-form-fill,31,August,7,September,Buried (Female),349
1669,37,1669-37-verso-form-fill,31,August,7,September,Buried (All),707
1669,37,1669-37-verso-form-fill,31,August,7,September,Plague Deaths,0
1669,37,1669-37-verso-form-fill,31,August,7,September,Increase/Decrease in Burials,42
1669,37,1669-37-verso-form-fill,31,August,7,September,Increase/Decrease in Plague Deaths,
1669,37,1669-37-verso-form-fill,31,August,7,September,Parishes Clear of the Plague,130
1669,37,1669-37-verso-form-fill,31,August,7,September,Parishes Infected (with Plague),
1669,37,1669-37-verso-form-fill,31,August,7,September,Ounces in Penny Wheaten Loaf,
1669,37,1669-37-verso-form-fill,31,August,7,September,Ounces in Three Half-Penny White Loaf,
1669,38,1669-38-verso,7,September,14,September,Abortive,
1669,38,1669-38-verso,7,September,14,September,Aged,13
1669,38,1669-38-verso,7,September,14,September,Ague,
1669,38,1669-38-verso,7,September,14,September,Apoplexy,1
1669,38,1669-38-verso,7,September,14,September,Bed-ridden,
1669,38,1669-38-verso,7,September,14,September,Blasted,
1669,38,1669-38-verso,7,September,14,September,Bleeding,
1669,38,1669-38-verso,7,September,14,September,Bloody-flux,
1669,38,1669-38-verso,7,September,14,September,Calenture,
1669,38,1669-38-verso,7,September,14,September,Cancer,
1669,38,1669-38-verso,7,September,14,September,Canker,
1669,38,1669-38-verso,7,September,14,September,Child-Bed,11
1669,38,1669-38-verso,7,September,14,September,Chrisoms,11
1669,38,1669-38-verso,7,September,14,September,Cold,
1669,38,1669-38-verso,7,September,14,September,Colick,
1669,38,1669-38-verso,7,September,14,September,Consumption,68
1669,38,1669-38-verso,7,September,14,September,Convulsion,34
1669,38,1669-38-verso,7,September,14,September,Cough,
1669,38,1669-38-verso,7,September,14,September,Cramp,
1669,38,1669-38-verso,7,September,14,September,Diabetes,
1669,38,1669-38-verso,7,September,14,September,Dropsie,11
1669,38,1669-38-verso,7,September,14,September,Drowned,1
1669,38,1669-38-verso,7,September,14,September,Falling-sickness,
1669,38,1669-38-verso,7,September,14,September,Fever,47
1669,38,1669-38-verso,7,September,14,September,Fistula,1
1669,38,1669-38-verso,7,September,14,September,Flox and Small-Pox,11
1669,38,1669-38-verso,7,September,14,September,Flux,3
1669,38,1669-38-verso,7,September,14,September,French-Pox,
1669,38,1669-38-verso,7,September,14,September,Frets,
1669,38,1669-38-verso,7,September,14,September,Gangreen,1
1669,38,1669-38-verso,7,September,14,September,Gout,1
1669,38,1669-38-verso,7,September,14,September,Grief,
1669,38,1669-38-verso,7,September,14,September,Griping in the Guts,277
1669,38,1669-38-verso,7,September,14,September,Headache,
1669,38,1669-38-verso,7,September,14,September,Headmouldshot,
1669,38,1669-38-verso,7,September,14,September,Hiccough,
1669,38,1669-38-verso,7,September,14,September,Jaundies,
1669,38,1669-38-verso,7,September,14,September,Jaw-fallen,
1669,38,1669-38-verso,7,September,14,September,Impostume,5
1669,38,1669-38-verso,7,September,14,September,Infants,8
1669,38,1669-38-verso,7,September,14,September,Itch,
1669,38,1669-38-verso,7,September,14,September,Kings Evil,
1669,38,1669-38-verso,7,September,14,September,Leprosie,
1669,38,1669-38-verso,7,September,14,September,Lethargy,
1669,38,1669-38-verso,7,September,14,September,Liver-grown,
1669,38,1669-38-verso,7,September,14,September,Lunatick,
1669,38,1669-38-verso,7,September,14,September,Meagrim,
1669,38,1669-38-verso,7,September,14,September,Measles,
1669,38,1669-38-verso,7,September,14,September,Mother,
1669,38,1669-38-verso,7,September,14,September,Noli me tangere,
1669,38,1669-38-verso,7,September,14,September,Overlaid,
1669,38,1669-38-verso,7,September,14,September,Palsie,
1669,38,1669-38-verso,7,September,14,September,Plague,
1669,38,1669-38-verso,7,September,14,September,Plurisie,2
1669,38,1669-38-verso,7,September,14,September,Purples,
1669,38,1669-38-verso,7,September,14,September,Quinsie,
1669,38,1669-38-verso,7,September,14,September,Rheumatism,
1669,38,1669-38-verso,7,September,14,September,Rickets,3
1669,38,1669-38-verso,7,September,14,September,Rising of the Lights,1
1669,38,1669-38-verso,7,September,14,September,Running of the Reins,
1669,38,1669-38-verso,7,September,14,September,Rupture,
1669,38,1669-38-verso,7,September,14,September,St. Anthony's Fire,
1669,38,1669-38-verso,7,September,14,September,Scald Head,
1669,38,1669-38-verso,7,September,14,September,Sciatica,
1669,38,1669-38-verso,7,September,14,September,Scowring,1
1669,38,1669-38-verso,7,September,14,September,Scurvy,
1669,38,1669-38-verso,7,September,14,September,Shingles,
1669,38,1669-38-verso,7,September,14,September,Spleen,
1669,38,1669-38-verso,7,September,14,September,Spotted-Fever,4
1669,38,1669-38-verso,7,September,14,September,Still-born,10
1669,38,1669-38-verso,7,September,14,September,Stone,1
1669,38,1669-38-verso,7,September,14,September,Stopping of the Stomach,2
1669,38,1669-38-verso,7,September,14,September,Strangury,
1669,38,1669-38-verso,7,September,14,September,Suddenly,2
1669,38,1669-38-verso,7,September,14,September,Surfeit,11
1669,38,1669-38-verso,7,September,14,September,Swine-Pox,
1669,38,1669-38-verso,7,September,14,September,Teeth,5
1669,38,1669-38-verso,7,September,14,September,Thrush,3
1669,38,1669-38-verso,7,September,14,September,Tissick,2
1669,38,1669-38-verso,7,September,14,September,Tympany,
1669,38,1669-38-verso,7,September,14,September,Ulcer,1
1669,38,1669-38-verso,7,September,14,September,Vomiting,11
1669,38,1669-38-verso,7,September,14,September,Wen,
1669,38,1669-38-verso,7,September,14,September,Wind,3
1669,38,1669-38-verso,7,September,14,September,Wolf,
1669,38,1669-38-verso,7,September,14,September,Worms,4
1669,38,1669-38-verso,7,September,14,September,Killed,1
1669,38,1669-38-verso,7,September,14,September,Suicide,1
1669,38,1669-38-verso,7,September,14,September,Other Casualties,
1669,38,1669-38-verso,7,September,14,September,Christened (Male),154
1669,38,1669-38-verso,7,September,14,September,Christened (Female),106
1669,38,1669-38-verso,7,September,14,September,Christened (In All),160
1669,38,1669-38-verso,7,September,14,September,Buried (Male),325
1669,38,1669-38-verso,7,September,14,September,Buried (Female),294
1669,38,1669-38-verso,7,September,14,September,Buried (All),619
1669,38,1669-38-verso,7,September,14,September,Plague Deaths,
1669,38,1669-38-verso,7,September,14,September,Increase/Decrease in Burials,-88
1669,38,1669-38-verso,7,September,14,September,Increase/Decrease in Plague Deaths,
1669,38,1669-38-verso,7,September,14,September,Parishes Clear of the Plague,130
1669,38,1669-38-verso,7,September,14,September,Parishes Infected (with Plague),0
1669,38,1669-38-verso,7,September,14,September,Ounces in Penny Wheaten Loaf,9
1669,38,1669-38-verso,7,September,14,September,Ounces in Three Half-Penny White Loaf,9
1669,39,1669-39-verso,14,September,21,September,Abortive,
1669,39,1669-39-verso,14,September,21,September,Aged,7
1669,39,1669-39-verso,14,September,21,September,Ague,
1669,39,1669-39-verso,14,September,21,September,Apoplexy,2
1669,39,1669-39-verso,14,September,21,September,Bed-ridden,
1669,39,1669-39-verso,14,September,21,September,Blasted,
1669,39,1669-39-verso,14,September,21,September,Bleeding,
1669,39,1669-39-verso,14,September,21,September,Bloody-flux,
1669,39,1669-39-verso,14,September,21,September,Calenture,
1669,39,1669-39-verso,14,September,21,September,Cancer,1
1669,39,1669-39-verso,14,September,21,September,Canker,
1669,39,1669-39-verso,14,September,21,September,Child-Bed,4
1669,39,1669-39-verso,14,September,21,September,Chrisoms,11
1669,39,1669-39-verso,14,September,21,September,Cold,
1669,39,1669-39-verso,14,September,21,September,Colick,
1669,39,1669-39-verso,14,September,21,September,Consumption,66
1669,39,1669-39-verso,14,September,21,September,Convulsion,33
1669,39,1669-39-verso,14,September,21,September,Cough,2
1669,39,1669-39-verso,14,September,21,September,Cramp,
1669,39,1669-39-verso,14,September,21,September,Diabetes,
1669,39,1669-39-verso,14,September,21,September,Dropsie,7
1669,39,1669-39-verso,14,September,21,September,Drowned,1
1669,39,1669-39-verso,14,September,21,September,Falling-sickness,
1669,39,1669-39-verso,14,September,21,September,Fever,34
1669,39,1669-39-verso,14,September,21,September,Fistula,2
1669,39,1669-39-verso,14,September,21,September,Flox and Small-Pox,14
1669,39,1669-39-verso,14,September,21,September,Flux,1
1669,39,1669-39-verso,14,September,21,September,French-Pox,3
1669,39,1669-39-verso,14,September,21,September,Frets,
1669,39,1669-39-verso,14,September,21,September,Gangreen,1
1669,39,1669-39-verso,14,September,21,September,Gout,
1669,39,1669-39-verso,14,September,21,September,Grief,
1669,39,1669-39-verso,14,September,21,September,Griping in the Guts,23
1669,39,1669-39-verso,14,September,21,September,Headache,
1669,39,1669-39-verso,14,September,21,September,Headmouldshot,1
1669,39,1669-39-verso,14,September,21,September,Hiccough,
1669,39,1669-39-verso,14,September,21,September,Jaundies,3
1669,39,1669-39-verso,14,September,21,September,Jaw-fallen,
1669,39,1669-39-verso,14,September,21,September,Impostume,2
1669,39,1669-39-verso,14,September,21,September,Infants,10
1669,39,1669-39-verso,14,September,21,September,Itch,
1669,39,1669-39-verso,14,September,21,September,Kings Evil,1
1669,39,1669-39-verso,14,September,21,September,Leprosie,
1669,39,1669-39-verso,14,September,21,September,Lethargy,
1669,39,1669-39-verso,14,September,21,September,Liver-grown,
1669,39,1669-39-verso,14,September,21,September,Lunatick,
1669,39,1669-39-verso,14,September,21,September,Meagrim,
1669,39,1669-39-verso,14,September,21,September,Measles,
1669,39,1669-39-verso,14,September,21,September,Mother,
1669,39,1669-39-verso,14,September,21,September,Noli me tangere,
1669,39,1669-39-verso,14,September,21,September,Overlaid,
1669,39,1669-39-verso,14,September,21,September,Palsie,1
1669,39,1669-39-verso,14,September,21,September,Plague,
1669,39,1669-39-verso,14,September,21,September,Plurisie,
1669,39,1669-39-verso,14,September,21,September,Purples,
1669,39,1669-39-verso,14,September,21,September,Quinsie,
1669,39,1669-39-verso,14,September,21,September,Rheumatism,
1669,39,1669-39-verso,14,September,21,September,Rickets,2
1669,39,1669-39-verso,14,September,21,September,Rising of the Lights,1
1669,39,1669-39-verso,14,September,21,September,Running of the Reins,
1669,39,1669-39-verso,14,September,21,September,Rupture,
1669,39,1669-39-verso,14,September,21,September,St. Anthony's Fire,
1669,39,1669-39-verso,14,September,21,September,Scald Head,
1669,39,1669-39-verso,14,September,21,September,Sciatica,
1669,39,1669-39-verso,14,September,21,September,Scowring,
1669,39,1669-39-verso,14,September,21,September,Scurvy,
1669,39,1669-39-verso,14,September,21,September,Shingles,
1669,39,1669-39-verso,14,September,21,September,Spleen,
1669,39,1669-39-verso,14,September,21,September,Spotted-Fever,2
1669,39,1669-39-verso,14,September,21,September,Still-born,2
1669,39,1669-39-verso,14,September,21,September,Stone,
1669,39,1669-39-verso,14,September,21,September,Stopping of the Stomach,1
1669,39,1669-39-verso,14,September,21,September,Strangury,
1669,39,1669-39-verso,14,September,21,September,Suddenly,
1669,39,1669-39-verso,14,September,21,September,Surfeit,11
1669,39,1669-39-verso,14,September,21,September,Swine-Pox,
1669,39,1669-39-verso,14,September,21,September,Teeth,45
1669,39,1669-39-verso,14,September,21,September,Thrush,10
1669,39,1669-39-verso,14,September,21,September,Tissick,2
1669,39,1669-39-verso,14,September,21,September,Tympany,
1669,39,1669-39-verso,14,September,21,September,Ulcer,2
1669,39,1669-39-verso,14,September,21,September,Vomiting,5
1669,39,1669-39-verso,14,September,21,September,Wen,
1669,39,1669-39-verso,14,September,21,September,Wind,
1669,39,1669-39-verso,14,September,21,September,Wolf,
1669,39,1669-39-verso,14,September,21,September,Worms,2
1669,39,1669-39-verso,14,September,21,September,Killed,1
1669,39,1669-39-verso,14,September,21,September,Suicide,
1669,39,1669-39-verso,14,September,21,September,Other Casualties,
1669,39,1669-39-verso,14,September,21,September,Christened (Male),121
1669,39,1669-39-verso,14,September,21,September,Christened (Female),127
1669,39,1669-39-verso,14,September,21,September,Christened (In All),148
1669,39,1669-39-verso,14,September,21,September,Buried (Male),259
1669,39,1669-39-verso,14,September,21,September,Buried (Female),265
1669,39,1669-39-verso,14,September,21,September,Buried (All),524
1669,39,1669-39-verso,14,September,21,September,Plague Deaths,0
1669,39,1669-39-verso,14,September,21,September,Increase/Decrease in Burials,-95
1669,39,1669-39-verso,14,September,21,September,Increase/Decrease in Plague Deaths,
1669,39,1669-39-verso,14,September,21,September,Parishes Clear of the Plague,130
1669,39,1669-39-verso,14,September,21,September,Parishes Infected (with Plague),0
1669,39,1669-39-verso,14,September,21,September,Ounces in Penny Wheaten Loaf,11
1669,39,1669-39-verso,14,September,21,September,Ounces in Three Half-Penny White Loaf,11
1669,40,1669-40-verso,21,September,28,September,Abortive,4
1669,40,1669-40-verso,21,September,28,September,Aged,26
1669,40,1669-40-verso,21,September,28,September,Ague,
1669,40,1669-40-verso,21,September,28,September,Apoplexy,
1669,40,1669-40-verso,21,September,28,September,Bed-ridden,
1669,40,1669-40-verso,21,September,28,September,Blasted,
1669,40,1669-40-verso,21,September,28,September,Bleeding,
1669,40,1669-40-verso,21,September,28,September,Bloody-flux,
1669,40,1669-40-verso,21,September,28,September,Calenture,
1669,40,1669-40-verso,21,September,28,September,Cancer,
1669,40,1669-40-verso,21,September,28,September,Canker,1
1669,40,1669-40-verso,21,September,28,September,Child-Bed,10
1669,40,1669-40-verso,21,September,28,September,Chrisoms,11
1669,40,1669-40-verso,21,September,28,September,Cold,
1669,40,1669-40-verso,21,September,28,September,Colick,
1669,40,1669-40-verso,21,September,28,September,Consumption,64
1669,40,1669-40-verso,21,September,28,September,Convulsion,19
1669,40,1669-40-verso,21,September,28,September,Cough,1
1669,40,1669-40-verso,21,September,28,September,Cramp,
1669,40,1669-40-verso,21,September,28,September,Diabetes,
1669,40,1669-40-verso,21,September,28,September,Dropsie,14
1669,40,1669-40-verso,21,September,28,September,Drowned,1
1669,40,1669-40-verso,21,September,28,September,Falling-sickness,
1669,40,1669-40-verso,21,September,28,September,Fever,58
1669,40,1669-40-verso,21,September,28,September,Fistula,
1669,40,1669-40-verso,21,September,28,September,Flox and Small-Pox,14
1669,40,1669-40-verso,21,September,28,September,Flux,3
1669,40,1669-40-verso,21,September,28,September,French-Pox,2
1669,40,1669-40-verso,21,September,28,September,Frets,
1669,40,1669-40-verso,21,September,28,September,Gangreen,1
1669,40,1669-40-verso,21,September,28,September,Gout,
1669,40,1669-40-verso,21,September,28,September,Grief,
1669,40,1669-40-verso,21,September,28,September,Griping in the Guts,2
1669,40,1669-40-verso,21,September,28,September,Headache,
1669,40,1669-40-verso,21,September,28,September,Headmouldshot,
1669,40,1669-40-verso,21,September,28,September,Hiccough,
1669,40,1669-40-verso,21,September,28,September,Jaundies,
1669,40,1669-40-verso,21,September,28,September,Jaw-fallen,
1669,40,1669-40-verso,21,September,28,September,Impostume,6
1669,40,1669-40-verso,21,September,28,September,Infants,4
1669,40,1669-40-verso,21,September,28,September,Itch,
1669,40,1669-40-verso,21,September,28,September,Kings Evil,
1669,40,1669-40-verso,21,September,28,September,Leprosie,
1669,40,1669-40-verso,21,September,28,September,Lethargy,
1669,40,1669-40-verso,21,September,28,September,Liver-grown,
1669,40,1669-40-verso,21,September,28,September,Lunatick,
1669,40,1669-40-verso,21,September,28,September,Meagrim,
1669,40,1669-40-verso,21,September,28,September,Measles,
1669,40,1669-40-verso,21,September,28,September,Mother,
1669,40,1669-40-verso,21,September,28,September,Noli me tangere,
1669,40,1669-40-verso,21,September,28,September,Overlaid,1
1669,40,1669-40-verso,21,September,28,September,Palsie,
1669,40,1669-40-verso,21,September,28,September,Plague,
1669,40,1669-40-verso,21,September,28,September,Plurisie,
1669,40,1669-40-verso,21,September,28,September,Purples,
1669,40,1669-40-verso,21,September,28,September,Quinsie,
1669,40,1669-40-verso,21,September,28,September,Rheumatism,
1669,40,1669-40-verso,21,September,28,September,Rickets,5
1669,40,1669-40-verso,21,September,28,September,Rising of the Lights,3
1669,40,1669-40-verso,21,September,28,September,Running of the Reins,
1669,40,1669-40-verso,21,September,28,September,Rupture,1
1669,40,1669-40-verso,21,September,28,September,St. Anthony's Fire,
1669,40,1669-40-verso,21,September,28,September,Scald Head,
1669,40,1669-40-verso,21,September,28,September,Sciatica,
1669,40,1669-40-verso,21,September,28,September,Scowring,
1669,40,1669-40-verso,21,September,28,September,Scurvy,
1669,40,1669-40-verso,21,September,28,September,Shingles,
1669,40,1669-40-verso,21,September,28,September,Spleen,
1669,40,1669-40-verso,21,September,28,September,Spotted-Fever,7
1669,40,1669-40-verso,21,September,28,September,Still-born,6
1669,40,1669-40-verso,21,September,28,September,Stone,
1669,40,1669-40-verso,21,September,28,September,Stopping of the Stomach,1
1669,40,1669-40-verso,21,September,28,September,Strangury,
1669,40,1669-40-verso,21,September,28,September,Suddenly,
1669,40,1669-40-verso,21,September,28,September,Surfeit,15
1669,40,1669-40-verso,21,September,28,September,Swine-Pox,
1669,40,1669-40-verso,21,September,28,September,Teeth,31
1669,40,1669-40-verso,21,September,28,September,Thrush,
1669,40,1669-40-verso,21,September,28,September,Tissick,2
1669,40,1669-40-verso,21,September,28,September,Tympany,1
1669,40,1669-40-verso,21,September,28,September,Ulcer,4
1669,40,1669-40-verso,21,September,28,September,Vomiting,3
1669,40,1669-40-verso,21,September,28,September,Wen,
1669,40,1669-40-verso,21,September,28,September,Wind,2
1669,40,1669-40-verso,21,September,28,September,Wolf,
1669,40,1669-40-verso,21,September,28,September,Worms,3
1669,40,1669-40-verso,21,September,28,September,Killed,2
1669,40,1669-40-verso,21,September,28,September,Suicide,
1669,40,1669-40-verso,21,September,28,September,Other Casualties,1
1669,40,1669-40-verso,21,September,28,September,Christened (Male),118
1669,40,1669-40-verso,21,September,28,September,Christened (Female),89
1669,40,1669-40-verso,21,September,28,September,Christened (In All),207
1669,40,1669-40-verso,21,September,28,September,Buried (Male),283
1669,40,1669-40-verso,21,September,28,September,Buried (Female),287
1669,40,1669-40-verso,21,September,28,September,Buried (All),570
1669,40,1669-40-verso,21,September,28,September,Plague Deaths,0
1669,40,1669-40-verso,21,September,28,September,Increase/Decrease in Burials,46
1669,40,1669-40-verso,21,September,28,September,Increase/Decrease in Plague Deaths,
1669,40,1669-40-verso,21,September,28,September,Parishes Clear of the Plague,130
1669,40,1669-40-verso,21,September,28,September,Parishes Infected (with Plague),0
1669,40,1669-40-verso,21,September,28,September,Ounces in Penny Wheaten Loaf,11
1669,40,1669-40-verso,21,September,28,September,Ounces in Three Half-Penny White Loaf,11
1669,41,1669-41-verso,28,September,5,October,Abortive,4
1669,41,1669-41-verso,28,September,5,October,Aged,20
1669,41,1669-41-verso,28,September,5,October,Ague,
1669,41,1669-41-verso,28,September,5,October,Apoplexy,
1669,41,1669-41-verso,28,September,5,October,Bed-ridden,
1669,41,1669-41-verso,28,September,5,October,Blasted,
1669,41,1669-41-verso,28,September,5,October,Bleeding,
1669,41,1669-41-verso,28,September,5,October,Bloody-flux,4
1669,41,1669-41-verso,28,September,5,October,Calenture,
1669,41,1669-41-verso,28,September,5,October,Cancer,1
1669,41,1669-41-verso,28,September,5,October,Canker,1
1669,41,1669-41-verso,28,September,5,October,Child-Bed,9
1669,41,1669-41-verso,28,September,5,October,Chrisoms,10
1669,41,1669-41-verso,28,September,5,October,Cold,
1669,41,1669-41-verso,28,September,5,October,Colick,
1669,41,1669-41-verso,28,September,5,October,Consumption,73
1669,41,1669-41-verso,28,September,5,October,Convulsion,38
1669,41,1669-41-verso,28,September,5,October,Cough,
1669,41,1669-41-verso,28,September,5,October,Cramp,
1669,41,1669-41-verso,28,September,5,October,Diabetes,
1669,41,1669-41-verso,28,September,5,October,Dropsie,10
1669,41,1669-41-verso,28,September,5,October,Drowned,1
1669,41,1669-41-verso,28,September,5,October,Falling-sickness,
1669,41,1669-41-verso,28,September,5,October,Fever,60
1669,41,1669-41-verso,28,September,5,October,Fistula,
1669,41,1669-41-verso,28,September,5,October,Flox and Small-Pox,20
1669,41,1669-41-verso,28,September,5,October,Flux,1
1669,41,1669-41-verso,28,September,5,October,French-Pox,
1669,41,1669-41-verso,28,September,5,October,Frets,
1669,41,1669-41-verso,28,September,5,October,Gangreen,
1669,41,1669-41-verso,28,September,5,October,Gout,
1669,41,1669-41-verso,28,September,5,October,Grief,
1669,41,1669-41-verso,28,September,5,October,Griping in the Guts,185
1669,41,1669-41-verso,28,September,5,October,Headache,
1669,41,1669-41-verso,28,September,5,October,Headmouldshot,
1669,41,1669-41-verso,28,September,5,October,Hiccough,
1669,41,1669-41-verso,28,September,5,October,Jaundies,2
1669,41,1669-41-verso,28,September,5,October,Jaw-fallen,
1669,41,1669-41-verso,28,September,5,October,Impostume,3
1669,41,1669-41-verso,28,September,5,October,Infants,8
1669,41,1669-41-verso,28,September,5,October,Itch,
1669,41,1669-41-verso,28,September,5,October,Kings Evil,2
1669,41,1669-41-verso,28,September,5,October,Leprosie,
1669,41,1669-41-verso,28,September,5,October,Lethargy,
1669,41,1669-41-verso,28,September,5,October,Liver-grown,
1669,41,1669-41-verso,28,September,5,October,Lunatick,
1669,41,1669-41-verso,28,September,5,October,Meagrim,
1669,41,1669-41-verso,28,September,5,October,Measles,1
1669,41,1669-41-verso,28,September,5,October,Mother,
1669,41,1669-41-verso,28,September,5,October,Noli me tangere,
1669,41,1669-41-verso,28,September,5,October,Overlaid,1
1669,41,1669-41-verso,28,September,5,October,Palsie,1
1669,41,1669-41-verso,28,September,5,October,Plague,1
1669,41,1669-41-verso,28,September,5,October,Plurisie,
1669,41,1669-41-verso,28,September,5,October,Purples,1
1669,41,1669-41-verso,28,September,5,October,Quinsie,
1669,41,1669-41-verso,28,September,5,October,Rheumatism,
1669,41,1669-41-verso,28,September,5,October,Rickets,5
1669,41,1669-41-verso,28,September,5,October,Rising of the Lights,5
1669,41,1669-41-verso,28,September,5,October,Running of the Reins,
1669,41,1669-41-verso,28,September,5,October,Rupture,1
1669,41,1669-41-verso,28,September,5,October,St. Anthony's Fire,
1669,41,1669-41-verso,28,September,5,October,Scald Head,
1669,41,1669-41-verso,28,September,5,October,Sciatica,
1669,41,1669-41-verso,28,September,5,October,Scowring,
1669,41,1669-41-verso,28,September,5,October,Scurvy,
1669,41,1669-41-verso,28,September,5,October,Shingles,
1669,41,1669-41-verso,28,September,5,October,Spleen,
1669,41,1669-41-verso,28,September,5,October,Spotted-Fever,5
1669,41,1669-41-verso,28,September,5,October,Still-born,5
1669,41,1669-41-verso,28,September,5,October,Stone,1
1669,41,1669-41-verso,28,September,5,October,Stopping of the Stomach,4
1669,41,1669-41-verso,28,September,5,October,Strangury,
1669,41,1669-41-verso,28,September,5,October,Suddenly,1
1669,41,1669-41-verso,28,September,5,October,Surfeit,15
1669,41,1669-41-verso,28,September,5,October,Swine-Pox,
1669,41,1669-41-verso,28,September,5,October,Teeth,35
1669,41,1669-41-verso,28,September,5,October,Thrush,3
1669,41,1669-41-verso,28,September,5,October,Tissick,
1669,41,1669-41-verso,28,September,5,October,Tympany,1
1669,41,1669-41-verso,28,September,5,October,Ulcer,
1669,41,1669-41-verso,28,September,5,October,Vomiting,4
1669,41,1669-41-verso,28,September,5,October,Wen,
1669,41,1669-41-verso,28,September,5,October,Wind,1
1669,41,1669-41-verso,28,September,5,October,Wolf,
1669,41,1669-41-verso,28,September,5,October,Worms,4
1669,41,1669-41-verso,28,September,5,October,Killed,3
1669,41,1669-41-verso,28,September,5,October,Suicide,3
1669,41,1669-41-verso,28,September,5,October,Other Casualties,
1669,41,1669-41-verso,28,September,5,October,Christened (Male),130
1669,41,1669-41-verso,28,September,5,October,Christened (Female),134
1669,41,1669-41-verso,28,September,5,October,Christened (In All),264
1669,41,1669-41-verso,28,September,5,October,Buried (Male),295
1669,41,1669-41-verso,28,September,5,October,Buried (Female),258
1669,41,1669-41-verso,28,September,5,October,Buried (All),553
1669,41,1669-41-verso,28,September,5,October,Plague Deaths,1
